Name,Value,Colour,Type
mqencase,,0x7fffc5,IMAGE
mqcoatingfire,,0xfd5e6c,IMAGE
mqcoatingice,,0x42ebff,IMAGE
mqcoatingheal,,0x98e941,IMAGE
mqghastlyarmor,,0xfff830,IMAGE
mqcpu+,,0xfff830,IMAGE
mqcpu-,,0x9d9d9d,IMAGE
mqjam,,0xfd5e6c,IMAGE
mqdirewolfcurse,,0x9d9d9d,IMAGE
mqmadisonremix,,0xf7a06f,IMAGE
mqbonk,,0xfff830,IMAGE
mqbountyhunterremix,,0x9d9d9d,IMAGE
mqaudreyremix1,,0x9d9d9d,IMAGE
mqaudreyremix2,,0x9d9d9d,IMAGE
mqaudreyremix3,,0xf7a06f,IMAGE
mqregenshield,,0x98e941,IMAGE
mqweakfire,,0xfd5e6c,IMAGE
mqlantern,25,0xffffff,SYMBOLTILE
mqinsanity,,0xec6cee,IMAGE
mqnumb,,0x9d9d9d,IMAGE
