Changed?,String,String_en,Location,Notes,
,Challenge,No challenges,Extra,,
,Defeat Lady Luck.,Nothing here yet :(,Challenges,,
,Hard mode,Parallel universe,Character Selection,,
,Enemy equipment is upgraded,Status effects are different,Equipment Selection,,
,Complete this episode|to unlock hard mode,Complete this to|unlock Parallel Universe,Equipment Selection,,
,Credits,Mod Credits,Title Screen,,
,Created by,Megaquest mod created by,Title Screen,,
,With help from,With help from,Title Screen,,
,Voiceovers,Thanks to the itch.io community!,Title Screen,,
,Halloween Special,,Title Screen,,
,Special Thanks for Design Feedback,...to the people from the Dicecord!,Title Screen,,
,Beta Testing,...to content creators!,Title Screen,,
,Localisation,,Title Screen,,
,Localisation (with EDS Wordland),,Title Screen,,
,Japanese Publishing Support,,Title Screen,,
,Japanese Localization,,Title Screen,,
,Special Thanks,,Title Screen,,
