Name,Description,Image,ImageOffset,Rule Change,Apply On Continue
Random,A different rule change[;] chosen randomly.,_random,,,YES
Lady Luck,All enemy equipment is upgraded.,_ladyluck,-50|-22,Rules.upgradeenemyequipment = true;,YES
Hothead,You are weak to ice.,hothead,-30|-20,self.innate.push(~weakice~);,YES
Robobot,You are less likely to roll|4s[;] 5s and 6s.,robobot,-70|-50,Rules.playerdicerange([1[;] 1[;] 1[;] 2[;] 2[;] 2[;] 3[;] 3[;] 3[;] 4[;] 5[;] 6]);,YES
Slime,Poison carries over fights.,slime,10|-20,Rules.addextrascript(~self.setvar(\~mqslimeremix\~[;] getstatusself(POISON));~[;] ~endturn~); Rules.addextrascript(~inflictself(POISON[;] self.getvar(\~mqslimeremix\~));~[;] ~startcombat~);,YES
Frog,Small equipment is weakened for you.,frog,-80|-40,Rules.addextrascript(~if (self.equipment.length > 0) for (eq in self.equipment) if (eq.skillcard == \~\~ && eq.hastag(\~small\~)) eq.animate(WEAKEN);~[;] ~onstartturn~);,YES
Wolf Puppy,Attacks that do [sword]4 damage or less|are doubled for you and enemies.,wolfpuppy,0|0,Rules.addplayerinnatestatus(~mqwolfpuppyremix~[;] 1[;] true); Rules.addenemyinnatestatus(~mqwolfpuppyremix~[;] 1[;] true);,YES
Rose,Enemies start with [thorns]Thorns.,rose,-20|-40,Rules.addenemyinnatestatus(THORNS[;] 1[;] true);,YES
Dryad,Poison also recovers [heal]3 HP to|the owner after dealing damage.,forestsprite,-30|-80,Rules.addplayerinnatestatus(~mqdryadremix~[;] 1[;] true); Rules.addenemyinnatestatus(~mqdryadremix~[;] 1[;] true);,YES
Baby Squid,All your dice are [blind]Blinded|on the first turn.,squid,30|0,Rules.addextrascript(~inflictself(BLIND[;] ALL);~[;] ~startcombat~);,YES
Sticky Hands,Lose [gold]4 gold.,stickyhands,-90|10,self.gold -= 4; sfx(~mqstickyhandsremix~);,NO
Alchemist,Your limit break changes|every floor.,potionmixer,-20|-70,self.setvar(~mqalchemistremix~[;] 1); runscript(~megaquest/remixes/alchemist~[;] [self]);,YES
Marshmallow,Start each fight with a random|amount of [fire]Burn and [ice]Freeze[].,marshmallow,10|-10,Rules.addextrascript(~var fire = runscript(\~megaquest/math/random\~[;] [0[;] self.dice]); var ice = self.dice - fire; if (fire > 0) inflictself(FIRE[;] fire); if (ice > 0) inflictself(ICE[;] ice);~[;] ~startcombat~);,YES
Mimic,Permanently replace one of your|items with Backfire.,mimic,,if (self.layout == self.layout.EQUIPMENT) {var alleq = []; if (self.equipment.length > 0) for (eq in self.equipment) if (eq.skillcard == ~~) alleq.push(eq); shuffle(alleq); if (alleq.length > 0) {var eq = alleq.pop(); eq.create(~Backfire@mqmimicremix~ + eq.namemodifier); sfx(~mqmimicremix~[;] ~success~);} else sfx(~mqmimicremix~[;] ~fail~);} if (self.layout == self.layout.SPELLBOOK) {var spells = []; for (i in 1...7) if (Spellbook.spellname(i) != ~~) spells.push(i); Spellbook.changespell(rand(spells)[;] ~Backfire@mqmimicremix~); sfx(~mqmimicremix~[;] ~success~);} if (self.layout == self.layout.DECK) {var cards = Deck.getcards(~all~).copy(); shuffle(cards); var c = cards.pop(); c.equipment.create(~Backfire@mqmimicremix~ + c.equipment.namemodifier); c.equipment.resize(2); sfx(~mqmimicremix~[;] ~success~);},NO
Stereohead,You and your enemies get|[weaken]2 Weaken on even turns.,stereohead,0|0,Rules.addextrascript(~if ((turn % 2) == 0) {inflict(WEAKEN[;] 2); inflictself(WEAKEN[;] 2); sfx(\~_weaken\~);}~[;] ~beforestartturn~);,YES
Sorceress,Everyone gets a random status|effect every turn.,sorceress,0|0,Rules.addextrascript(~if (target.hp <= 0) return; var status = rand(loadtext(\~megaquest/remixes/sorceress\~)); inflict(status); inflictself(status); sfx(\~_\~ + status.toLowerCase());~[;] ~beforestartturn~);,YES
Copycat,Randomize your loadout.,copycat,0|0,if (self.layout == self.layout.EQUIPMENT) {if (self.equipment.length > 0) for (eq in self.equipment.copy()) if (eq.skillcard == ~~) {self.equipment.remove(eq); self.equipment.push(new elements.Equipment(rand(getequipmentlist(null[;] [eq.hastag(~small~) ? ~small~ : ~large~][;] [~skillcard~[;] ~excludefromrandomlists~[;] ~robotonly~[;] ~witchonly~[;] ~onceperbattle~[;] ~alternateversion~])) + eq.namemodifier)); eq.dispose();}} if (self.layout == self.layout.SPELLBOOK) for (i in 1...7) if (Spellbook.spellname(i) != ~~) Spellbook.changespell(i[;] rand(getequipmentlist(null[;] [~spell~][;] [~skillcard~[;] ~excludefromrandomlists~[;] ~robotonly~[;] ~onceperbattle~[;] ~alternateversion~]))); if (self.layout == self.layout.DECK) {var substitutions = {from: [][;] to: []}; for (c in Deck.getcards(~all~).copy()) {if (substitutions.from.indexOf(c.equipment.name) != -1) continue; var includetags = []; var excludetags = [~skillcard~[;] ~excludefromrandomlists~[;] ~robotonly~[;] ~witchonly~[;] ~onceperbattle~[;] ~alternateversion~]; if (!c.equipment.hastag(~finale~)) excludetags.push(~finale~); else includetags.push(~finale~); substitutions.from.push(c.equipment.name); substitutions.to.push(rand(getequipmentlist(null[;] includetags[;] excludetags)));} trace(substitutions); for (c in Deck.getcards(~all~).copy()) {var i = substitutions.from.indexOf(c.equipment.name); c.equipment = new elements.Equipment(substitutions.to[i] + c.equipment.namemodifier); c.equipment.resize(2);}},NO
Keymaster,You must use dice in the|order of rolling.,keymaster,-30|-40,Rules.addplayerinnatestatus(ALTERNATE + LOCK[;] 99);,YES
Bully,Take [sword]10 damage.,bully,-50|-10,self.hp -= 10; if (self.hp < 0) self.hp = 0; sfxdamage(self[;] 10); screenshake();,NO
Handyman,Attacks that do [sword]6 or more damage|also inflict [shock]Shock[].,handyman,-30|-10,Rules.addplayerinnatestatus(~mqhandymanremix~[;] 1[;] true); Rules.addenemyinnatestatus(~mqhandymanremix~[;] 1[;] true);,YES
Fireman,Burn also reduces dice value.,fireman,-20|-30,Rules.addextrascript(~runscript(\~megaquest/repeatcall\~[;] [function (args[;] actuator) {if (self.getvar(\~mqcombatend\~) == 1 # target.getvar(\~mqcombatend\~) == 1) {actuator._repeat = 0;} else {var alldice = []; if (self.dicepool.length > 0) for (mydice in self.dicepool) alldice.push(mydice); if (target.dicepool.length > 0) for (mydice in target.dicepool) alldice.push(mydice); if (alldice.length > 0) for (mydice in alldice) if (mydice.animation.length > 0) for (anim in mydice.animation) if (anim.command[0] == \~soundevent\~ && anim.parameter[0] == \~_diceburn\~ && anim.command[4] == \~overlaytile\~ && anim.parameter[4] == \~fire\~ && anim.command[5] == \~reducestat\~ && (anim.parameter[5] == \~fire\~ # anim.parameter[5] == \~alternate_fire\~) && anim.command[6] == \~applyvariable\~ && (anim.parameter[6] == \~fire\~ # anim.parameter[6] == \~alternate_fire\~) && anim.p1[6] == 0) {anim.p1[6] = 1; anim.addcommand(\~nudge\~);}}}[;] 0[;] -1]);~[;] ~startcombat~);,YES
Haunted Jar,Purple equipment is upgraded|in battle.,hauntedjar,0|0,Rules.addextrascript(~runscript(\~megaquest/repeatcall\~[;] [function (args[;] actuator) {if (self.getvar(\~mqcombatend\~) == 1 # target.getvar(\~mqcombatend\~) == 1) {actuator._repeat = 0;} else {var alleq = []; if (self.equipment.length > 0) for (eq in self.equipment) alleq.push(eq); if (target.equipment.length > 0) for (eq in target.equipment) alleq.push(eq); if (alleq.length > 0) for (eq in alleq) if (eq.equipmentcol == 5 && eq.namemodifier != \~+\~ && eq.namemodifier != \~-\~) {var x = eq.x; var y = eq.y; var finalpos = eq.finalpos; eq.create(eq.name + \~+\~); eq.x = x; eq.y = y; eq.finalpos = finalpos;}}}[;] 0[;] -1]);~[;] ~startcombat~);,YES
Cactus,Green things gain an extra dice.,cactuswarrior,-20|0,Rules.addextrascript(~var greenthings = loadtext(\~megaquest/remixes/cactus\~); for (greenthing in greenthings) {if (self.name == greenthing) self.bonusdice++; if (target.name == greenthing) target.bonusdice++;}~[;] ~beforestartturn~);,YES
Vacuum,You and your enemies have|one less dice.,vacuum,-100|50,Rules.addextrascript(~self.bonusdice -= 1; target.bonusdice -= 1;~[;] ~beforestartturn~);,YES
Dire Wolf,Your equipment is replaced with the|enemy equipment on the first turn.,direwolf,-40|0,Rules.addplayerinnatestatus(~mqdirewolfcurse~[;] 1[;] true);,YES
Crystalina,Every turn[;] one of your equipment|becomes harder to play.,crystalina,-10|0,Rules.addextrascript(~var alleq = []; if (self.equipment.length > 0) for (eq in self.equipment) if (eq.skillcard == \~\~ && eq.ready) alleq.push(eq); shuffle(alleq); if (alleq.length > 0) {var eq = alleq.pop(); runscript(\~megaquest/makeequipmenthardertoplay\~[;] [eq[;] 1]);}~[;] ~onstartturn~);,YES
Snowman,Frozen dice become 0.,snowman,-10|-50,Rules.addextrascript(~runscript(\~megaquest/repeatcall\~[;] [function (args[;] actuator) {if (self.getvar(\~mqcombatend\~) == 1 # target.getvar(\~mqcombatend\~) == 1) {actuator._repeat = 0;} else {var alldice = []; if (self.dicepool.length > 0) for (mydice in self.dicepool) alldice.push(mydice); if (target.dicepool.length > 0) for (mydice in target.dicepool) alldice.push(mydice); if (alldice.length > 0) for (mydice in alldice) if (mydice.animation.length > 0) for (anim in mydice.animation) if (anim.command[0] == \~soundevent\~ && anim.parameter[0] == \~_dicefreeze\~ && anim.command[1] == \~overlaytileonce\~ && anim.parameter[1] == \~ice\~ && anim.command[4] == \~changetovalue\~ && anim.p1[4] == 1 && anim.command[5] == \~reducestat\~ && anim.parameter[5] == \~ice\~) anim.p1[4] = 0;}}[;] 0[;] -1]);~[;] ~startcombat~);,YES
Loud Bird,CAW! CAW! CAW!,loudbird,0|-50,runscript(~megaquest/repeatcall~[;] [function (args[;] actuator) {var n = rand([1[;] 2[;] 3[;] 4[;] 5[;] 6]); for (i in 0...2) sfx(~mqloudbirdremix~[;] n);}[;] 15[;] -1]);,YES
Rotten Apple,-50% health to everyone.,applemimic,0|0,Rules.enemyhpadjust -= 0.5; Rules.hpchangeonlevelup -= 2; if (self.getvar(~mqrottenappleremix~) == 0) {self.hp /= 2; self.maxhp /= 2; self.setvar(~mqrottenappleremix~[;] 1);},YES
Wisp,On the first turn[;] roll 1 extra|dice and gain [vanish]Vanish[].,wisp,20|-60,Rules.addextrascript(~inflictself(VANISH); self.bonusdice += 1;~[;] ~startcombat~);,YES
Cowboy,Every time you roll a 6[;]|it gets thrown for [sword]6 damage.,cowboy,10|0,Rules.addextrascript(~runscript(\~megaquest/repeatcall\~[;] [function (args[;] actuator) {if (self.getvar(\~mqcombatend\~) == 1 # target.getvar(\~mqcombatend\~) == 1) {actuator._repeat = 0;} else {if (self.dicepool.length > 0) for (mydice in self.dicepool) if (!mydice.intween() && mydice.available() && mydice.basevalue == 6) {var act = new motion.actuators.SimpleActuator(mydice[;] 0.5[;] {y: -500}); var func = new hscript.Parser().parseString(\~if (target.hp > 0) {attack(6); sfx(mysfx);} mydice.consumedice();\~); var interp = new hscript.Interp(); interp.variables.set(\~attack\~[;] args[0]); interp.variables.set(\~sfx\~[;] args[1]); interp.variables.set(\~mysfx\~[;] \~_magic\~); interp.variables.set(\~target\~[;] args[2]); interp.variables.set(\~mydice\~[;] mydice); act.onComplete(interp.execute[;] [func]); act.move(); mydice.consumed = true; } }}[;] 0[;] -1[;] attack[;] sfx[;] target]);~[;] ~startcombat~);,YES
Warlock,Status effects are different.,warlock,-70|-50,Rules.setalternate(~all~);,YES
Banshee,Curse equipment is more common.,banshee,-20|0,var database = loaddata(~diceydungeons/remixes/banshee~); for (data in database) if (data.character == self.name) Rules.substitute(data.replace_equipment[;] data.curse_equipment);,YES
Cornelius,Die on your 6th turn.,cornelius,0|-40,Rules.addplayerinnatestatus(~mqcorneliusremix~[;] 6[;] true);,YES
Paper Knight,[fire]Burn is doubled.,cardboardwarrior,-90|0,Rules.addextrascript(~runscript(\~megaquest/repeatcall\~[;] [function (args[;] actuator) {if (self.getvar(\~mqcombatend\~) == 1 # target.getvar(\~mqcombatend\~) == 1) {actuator._repeat = 0;} else {if (getstatusself(FIRE) > self.getvar(\~mqpaperknightremix\~)) inflictself(FIRE[;] getstatusself(FIRE) - self.getvar(\~mqpaperknightremix\~)); self.setvar(\~mqpaperknightremix\~[;] getstatusself(FIRE)); if (getstatus(FIRE) > target.getvar(\~mqpaperknightremix\~)) inflict(FIRE[;] getstatus(FIRE) - target.getvar(\~mqpaperknightremix\~)); target.setvar(\~mqpaperknightremix\~[;] getstatus(FIRE));}}[;] 0[;] -1]);~[;] ~startcombat~);,YES
Skeleton,[curse]Curse also inflicts [vanish]Vanish[].,skeleton,-20|-80,Rules.addextrascript(~runscript(\~megaquest/repeatcall\~[;] [function (args[;] actuator) {if (self.getvar(\~mqcombatend\~) == 1 # target.getvar(\~mqcombatend\~) == 1) {actuator._repeat = 0;} else {if (getstatusself(VANISH) == 0 && getstatusself(CURSE) > self.getvar(\~mqskeletonremix\~)) {inflictself(VANISH); sfx(\~_vanish\~[;] \~\~[;] 0.2);} self.setvar(\~mqskeletonremix\~[;] getstatusself(CURSE)); if (getstatus(VANISH) == 0 && getstatus(CURSE) > target.getvar(\~mqskeletonremix\~)) {inflict(VANISH); sfx(\~_vanish\~[;] \~\~[;] 0.2);} target.setvar(\~mqskeletonremix\~[;] getstatus(CURSE));}}[;] 0[;] -1]);~[;] ~startcombat~);,YES
Singer,Everyone recovers [heal]8 health|on the 4th turn.,singer,-20|0,Rules.addextrascript(~if (turn == 4) {attackself(-8); attack(-8); sfx(\~_heal\~);}~[;] ~beforestartturn~);,YES
Gargoyle,Each equipment use reduces|your dice values by 1.,gargoyle,0|0,Rules.addextrascript(~if (self.dicepool.length > 0) for (mydice in self.dicepool) if (mydice.available() && !mydice.intween() && mydice.basevalue > 1) {mydice.basevalue -= 1; mydice.animate(\~flashshake\~); runscript(\~megaquest/textparticle\~[;] [mydice[;] \~-1\~[;] 0xFFFFFF]);}~[;] ~playerequipmentuse~);,YES
Bounty Hunter,Enemies drop [gold]3 gold[;]|but they drop gold only on turn 3.,bountyhunter,-20|0,Rules.addenemyinnatestatus(~mqbountyhunterremix~[;] 1[;] true);,YES
Madison,Lose all gold. Gain [fury]Fury for|the next 12 turns.,girlscout,-10|-30,if (self.getvar(~mqmadisonremix_start~) == 0) {self.gold = 0; self.setvar(~mqmadisonremix_start~[;] 1); self.setvar(~mqmadisonremix~[;] 12);} Rules.addextrascript(~if (self.getvar(\~mqmadisonremix\~) > 0) inflictself(\~mqmadisonremix\~[;] self.getvar(\~mqmadisonremix\~));~[;] ~startcombat~);,YES
Buster,All attacks [fire]BURN!,dragon,-130|-60,Rules.addplayerinnatestatus(~mqcoatingfire~); Rules.addenemyinnatestatus(~mqcoatingfire~);,YES
Audrey,You and your enemies inflict|[weaken]Weaken for every 3 attacks.,weightlifter,-90|-20,Rules.addplayerinnatestatus(~mqaudreyremix1~[;] 1[;] true); Rules.addenemyinnatestatus(~mqaudreyremix1~[;] 1[;] true);,YES
Aoife,[shield]Shield also recovers [heal]3 health|when inflicted.,knight,-70|-10,Rules.addplayerinnatestatus(~mqaoiferemix~[;] 1[;] true); Rules.addenemyinnatestatus(~mqaoiferemix~[;] 1[;] true);,YES
Drake,Enemies regenerate [heart]2 health|on each attack.,vampire,-30|10,Rules.addenemyinnatestatus(~mqdrakeremix~[;] 1[;] true);,YES
Scathach,You and your enemies have only|one dice on the first turn.,scahatch,-60|-30,Rules.addextrascript(~self.bonusdice = 1 - self.dice; target.bonusdice = 1 - target.dice;~[;] ~startcombat~);,YES
The Warrior,The boss gets 50% more health.,_warrior,-90|-30,Rules.addextrascript(~if (target.level + (target.hassuper ? 1 : 0) >= 6) {var add = target.maxhp * 0.5; target.maxhp += add; target.hp += add;}~[;] ~startcombat~);,YES
The Thief,The boss borrows one of your|equipment every turn.,_thief,-90|-20,Rules.addextrascript(~if (target.level + (target.hassuper ? 1 : 0) >= 6) {if (target.spaceleft() >= 1) giveenemyequipment(rand(getequipmentlist(self[;] [][;] [~skillcard~[;] ~excludefromrandomlists~[;] ~cannotsteal~[;] ~robotonly~[;] ~witchonly~[;] ~onceperbattle~[;] ~alternateversion~])));~[;] ~endturn~);,YES
The Robot,The boss gains a random|blessing every turn.,_robot,-90|-20,Rules.addextrascript(~if (target.level + (target.hassuper ? 1 : 0) >= 6) {var a = rand([SHIELD[;] REDUCE[;] DODGE[;] FURY]); var c = 1; if (a == SHIELD) c = 6; if (a == REDUCE) c = 2; inflict(a[;] c); sfx(\~_\~ + a.toLowerCase());}~[;] ~beforestartturn~);,YES
The Inventor,The boss gets upgraded equipment.,_inventor,-90|-40,Rules.addextrascript(~if (target.level + (target.hassuper ? 1 : 0) >= 6) {if (target.equipment.length > 0) for (eq in target.equipment) {eq.create(eq.name + \~+\~);}}~[;] ~startcombat~);,YES
The Witch,The boss gets a random|equipment every turn.,_witch,-90|-30,Rules.addextrascript(~if (target.level + (target.hassuper ? 1 : 0) >= 6) {if (target.spaceleft() >= 1) giveenemyequipment(rand(getequipmentlist(null[;] [][;] [~skillcard~[;] ~excludefromrandomlists~[;] ~robotonly~[;] ~witchonly~[;] ~onceperbattle~[;] ~alternateversion~])));}~[;] ~endturn~);,YES
The Jester,The boss uses a random|equipment for free every turn.,_jester,-90|-20,Rules.addenemyinnatestatus(~mqjesterremix~);,YES
